player_id,gameweek,total_points,minutes,goals_scored,assists,clean_sheets,saves,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,value,was_home,opponent_team,season,bps_last_gameweek,missing_bps_last_gameweek,id,first_name,second_name,team,position,weighted_goals,weighted_clean_sheets
155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1,7,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,3,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,19,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1,5,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1,16,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,12,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1,15,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,14,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1,1,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,11,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1,2,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,17,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
155,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,0,18,2024-25,0.0,0,155,Marcus,Bettinelli,6,Goalkeeper,0,0
156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,1,13,2024-25,0.0,1,156,Armando,Broja,8,Forward,0,0
156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,20,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,1,3,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,2,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,11,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,7,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,15,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,10,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,9,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,17,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,19,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,4,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,14,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
156,14,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,6.0,0.8,54,1,20,2024-25,0.0,0,156,Armando,Broja,8,Forward,0,0
157,1,1,90,0,0,0,0,2,0,0,0,1,0,0,12,11.6,28.3,2.0,4.2,50,1,13,2024-25,0.0,1,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,2,2,75,0,0,0,0,2,0,0,0,0,0,0,8,8.8,3.9,0.0,1.3,50,0,20,2024-25,12.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,3,2,90,0,0,0,0,1,0,0,0,0,0,0,18,20.8,4.2,0.0,2.5,50,1,7,2024-25,8.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,4,3,90,0,0,1,0,0,0,0,0,0,0,0,16,16.6,5.3,2.0,2.4,50,0,3,2024-25,18.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,1
157,5,6,90,0,1,1,0,0,0,0,0,0,0,0,28,54.8,21.2,5.0,8.1,49,0,19,2024-25,16.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,1
157,6,2,90,0,0,0,0,2,0,0,0,0,0,0,17,13.2,20.8,2.0,3.6,49,1,5,2024-25,28.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,7,1,90,0,0,0,0,1,0,0,0,1,0,0,11,13.0,7.3,3.0,2.3,49,1,16,2024-25,17.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,8,5,90,0,1,0,0,2,0,0,0,0,0,0,27,23.6,30.1,4.0,5.8,49,0,12,2024-25,11.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,9,2,90,0,0,0,0,1,0,0,0,0,0,0,18,20.6,26.3,1.0,4.8,49,1,15,2024-25,27.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,10,9,90,1,0,0,0,1,0,0,0,0,0,2,35,46.6,13.8,19.0,7.9,49,0,14,2024-25,18.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,5,0
157,11,2,90,0,0,0,0,1,0,0,0,0,0,0,20,21.4,6.3,0.0,2.8,49,1,1,2024-25,35.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,12,2,80,0,0,1,0,0,0,0,0,1,0,0,10,9.0,7.3,1.0,1.7,49,0,11,2024-25,20.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,1
157,13,3,90,0,0,1,0,0,0,0,0,0,0,0,15,18.8,34.8,0.0,5.4,49,1,2,2024-25,10.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,1
157,14,2,90,0,0,0,0,1,0,0,0,0,0,0,13,13.8,39.7,2.0,5.6,49,0,17,2024-25,15.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
157,15,5,90,0,1,0,0,3,0,0,0,0,0,0,27,12.6,9.9,2.0,2.5,49,0,18,2024-25,13.0,0,157,Moisés,Caicedo Corozo,6,Midfielder,0,0
158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,13,2024-25,0.0,1,158,Cesare,Casadei,6,Midfielder,0,0
158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,20,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,7,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,19,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,5,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,16,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,12,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,15,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,14,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1,1,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,0,11,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1,2,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,0,17,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
158,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,0,18,2024-25,0.0,0,158,Cesare,Casadei,6,Midfielder,0,0
159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,13,2024-25,0.0,1,159,Trevoh,Chalobah,7,Defender,0,0
159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,20,2024-25,0.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1,7,2024-25,0.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1,11,2024-25,0.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1,14,2024-25,0.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,0,8,2024-25,0.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,7,2,87,0,0,0,0,1,0,0,0,0,0,0,2,5.8,1.0,36.0,4.3,44,1,12,2024-25,0.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,8,2,90,0,0,0,0,1,0,0,0,0,0,0,17,33.4,15.1,6.0,5.5,44,0,16,2024-25,2.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,9,8,90,0,0,1,0,0,0,0,0,0,0,2,30,19.6,0.5,0.0,2.0,44,1,18,2024-25,17.0,0,159,Trevoh,Chalobah,7,Defender,0,4
159,10,7,90,1,0,0,0,2,0,0,0,0,0,0,24,53.2,11.0,21.0,8.5,44,0,20,2024-25,30.0,0,159,Trevoh,Chalobah,7,Defender,6,0
159,11,1,90,0,0,0,0,2,0,0,0,0,0,0,14,27.2,10.8,0.0,3.8,44,1,9,2024-25,24.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,12,0,90,0,0,0,0,2,0,0,0,1,0,0,-2,18.8,0.3,2.0,2.1,44,0,2,2024-25,14.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,13,2,83,0,0,0,0,1,0,0,0,0,0,0,15,12.8,14.8,1.0,2.9,44,1,15,2024-25,-2.0,0,159,Trevoh,Chalobah,7,Defender,0,0
159,14,6,80,0,0,1,0,0,0,0,0,0,0,0,21,5.2,1.3,4.0,1.1,44,0,10,2024-25,15.0,0,159,Trevoh,Chalobah,7,Defender,0,4
159,15,1,90,0,0,0,0,2,0,0,0,0,0,0,14,16.6,1.0,0.0,1.8,44,1,13,2024-25,21.0,0,159,Trevoh,Chalobah,7,Defender,0,0
160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1,13,2024-25,0.0,1,160,Ben,Chilwell,6,Defender,0,0
160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,20,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,1,7,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,0,3,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,19,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,1,5,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,1,16,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,12,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,1,15,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,0,14,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,1,1,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,0,11,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,1,2,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,0,17,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
160,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,0,18,2024-25,0.0,0,160,Ben,Chilwell,6,Defender,0,0
161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1,13,2024-25,0.0,1,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,20,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,1,7,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,0,3,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,0,19,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,1,5,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,1,16,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,12,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,1,15,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,14,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,1,1,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,11,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,1,2,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,17,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
161,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,18,2024-25,0.0,0,161,Carney,Chukwuemeka,6,Midfielder,0,0
162,1,1,90,0,0,0,0,2,0,0,0,0,0,0,8,20.4,0.8,0.0,2.1,45,1,13,2024-25,0.0,1,162,Levi,Colwill,6,Defender,0,0
162,2,1,90,0,0,0,0,2,0,0,0,0,0,0,10,21.2,0.4,0.0,2.2,45,0,20,2024-25,8.0,0,162,Levi,Colwill,6,Defender,0,0
162,3,2,90,0,0,0,0,1,0,0,0,0,0,0,12,20.0,2.5,24.0,4.7,45,1,7,2024-25,10.0,0,162,Levi,Colwill,6,Defender,0,0
162,4,5,90,0,0,1,0,0,0,0,0,1,0,0,21,21.8,17.9,0.0,4.0,45,0,3,2024-25,12.0,0,162,Levi,Colwill,6,Defender,0,4
162,5,7,90,0,0,1,0,0,0,0,0,0,0,1,29,26.0,13.6,4.0,4.4,45,0,19,2024-25,21.0,0,162,Levi,Colwill,6,Defender,0,4
162,6,1,90,0,0,0,0,2,0,0,0,0,0,0,4,17.8,0.3,0.0,1.8,45,1,5,2024-25,29.0,0,162,Levi,Colwill,6,Defender,0,0
162,7,1,90,0,0,0,0,1,0,0,0,1,0,0,8,18.4,1.0,0.0,1.9,45,1,16,2024-25,4.0,0,162,Levi,Colwill,6,Defender,0,0
162,8,1,90,0,0,0,0,2,0,0,0,0,0,0,4,7.4,1.3,0.0,0.9,46,0,12,2024-25,8.0,0,162,Levi,Colwill,6,Defender,0,0
162,9,2,90,0,0,0,0,1,0,0,0,0,0,0,12,14.4,0.9,6.0,2.1,46,1,15,2024-25,4.0,0,162,Levi,Colwill,6,Defender,0,0
162,10,2,90,0,0,0,0,1,0,0,0,0,0,0,8,14.2,1.0,6.0,2.1,46,0,14,2024-25,12.0,0,162,Levi,Colwill,6,Defender,0,0
162,11,1,90,0,0,0,0,1,0,0,0,1,0,0,4,16.6,10.8,2.0,2.9,46,1,1,2024-25,8.0,0,162,Levi,Colwill,6,Defender,0,0
162,12,2,90,0,0,0,0,1,0,0,0,0,0,0,8,12.6,2.3,2.0,1.7,45,0,11,2024-25,4.0,0,162,Levi,Colwill,6,Defender,0,0
162,13,6,90,0,0,1,0,0,0,0,0,0,0,0,26,25.8,1.7,2.0,3.0,45,1,2,2024-25,8.0,0,162,Levi,Colwill,6,Defender,0,4
162,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17,2024-25,26.0,0,162,Levi,Colwill,6,Defender,0,0
162,15,1,90,0,0,0,0,3,0,0,0,0,0,0,3,20.4,0.8,9.0,3.0,45,0,18,2024-25,0.0,0,162,Levi,Colwill,6,Defender,0,0
163,1,2,79,0,0,0,0,1,0,0,0,0,0,0,16,18.0,4.0,2.0,2.4,50,1,13,2024-25,0.0,1,163,Marc,Cucurella Saseta,6,Defender,0,0
163,2,0,82,0,0,0,0,2,0,0,0,1,0,0,7,9.2,5.2,0.0,1.4,50,0,20,2024-25,16.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,3,2,90,0,0,0,0,1,0,0,0,0,0,0,9,17.6,4.3,2.0,2.4,50,1,7,2024-25,7.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,4,5,90,0,0,1,0,0,0,0,0,1,0,0,21,2.2,3.7,6.0,1.2,50,0,3,2024-25,9.0,0,163,Marc,Cucurella Saseta,6,Defender,0,4
163,5,5,90,0,0,1,0,0,0,0,0,1,0,0,28,21.0,1.4,0.0,2.2,50,0,19,2024-25,21.0,0,163,Marc,Cucurella Saseta,6,Defender,0,4
163,6,0,69,0,0,0,0,2,0,0,0,1,0,0,1,19.2,14.4,2.0,3.6,50,1,5,2024-25,28.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,7,1,90,0,0,0,0,1,0,0,0,1,0,0,5,8.4,3.3,2.0,1.4,50,1,16,2024-25,1.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,12,2024-25,5.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,9,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,50,1,15,2024-25,0.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,10,1,45,0,0,0,0,1,0,0,0,0,0,0,-1,7.2,11.3,4.0,2.3,50,0,14,2024-25,3.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,11,1,90,0,0,0,0,1,0,0,0,1,0,0,15,16.0,2.1,0.0,1.8,50,1,1,2024-25,-1.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,12,2,90,0,0,0,0,1,0,0,0,0,0,0,11,13.4,18.7,8.0,4.0,50,0,11,2024-25,15.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,13,11,90,0,1,1,0,0,0,0,0,0,0,2,38,20.2,6.0,2.0,2.8,50,1,2,2024-25,11.0,0,163,Marc,Cucurella Saseta,6,Defender,0,4
163,14,2,78,0,0,0,0,1,0,0,0,0,0,0,6,5.6,12.9,6.0,2.5,50,0,17,2024-25,38.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
163,15,4,90,0,1,0,0,2,0,0,0,0,0,0,14,17.8,34.5,5.0,5.7,51,0,18,2024-25,6.0,0,163,Marc,Cucurella Saseta,6,Defender,0,0
164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,1,13,2024-25,0.0,1,164,David Datro,Fofana,6,Forward,0,0
164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,20,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,7,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,3,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,19,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,5,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,16,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,12,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,15,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,14,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,1,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,11,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,1,2,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,17,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
164,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,18,2024-25,0.0,0,164,David Datro,Fofana,6,Forward,0,0
165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1,13,2024-25,0.0,1,165,Deivid Washington,de Souza Eugênio,6,Forward,0,0
165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,20,2024-25,0.0,0,165,Deivid Washington,de Souza Eugênio,6,Forward,0,0
165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1,7,2024-25,0.0,0,165,Deivid Washington,de Souza Eugênio,6,Forward,0,0
165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,3,2024-25,0.0,0,165,Deivid Washington,de Souza Eugênio,6,Forward,0,0
165,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,19,2024-25,0.0,0,165,Deivid Washington,de Souza Eugênio,6,Forward,0,0
165,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1,5,2024-25,0.0,0,165,Deivid Washington,de Souza Eugênio,6,Forward,0,0
165,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1,16,2024-25,0.0,0,165,Deivid Washington,de Souza Eugênio,6,Forward,0,0
